Dates,EURUSD,GBPUSD,AUDUSD,NZDUSD,JPYUSD,CADUSD,CHFUSD,SEKUSD,NOKUSD,DKKUSD,ZARUSD,RUBUSD,PLNUSD,MXNUSD,CNYUSD,KRWUSD,INRUSD,IDRUSD,HUFUSD,COPUSD
2011-10-24 00:00:00,-0.607682180961145,0.02318180872129741,0.023210649898125567,-0.0028487880057189996,-0.0358102393625457,0.004290112081720324,-0.0007288069206878786,-0.15450841986106964,0.10090070277758707,0.7593603310643827,0.003431786243153462,-0.018409155507225612,-0.04754361960985491,0.041045647484369084,0.009841550855276425,0.00333917121079896,0.003946715314614328,0.004713650311232857,-0.1139801783646803,-0.014892881598929847
2011-10-25 00:00:00,-0.6100346859247238,0.021198819943943847,0.02210654495652374,-0.0033385127195535366,-0.03646741496151092,0.00396445003504943,0.00047011426714415466,-0.15536284808875184,0.10339637834814738,0.7574368794014169,0.0037510905481373744,-0.016429040162647512,-0.04256149178526457,0.04003699165792819,0.012777612008389743,0.00286570502640553,0.0027932883851118535,0.003812632465487348,-0.11359788094076269,-0.015061963370019915
2011-10-26 00:00:00,-0.6109313740597997,0.022104250214962762,0.023894686967219414,-0.0034789056776787022,-0.036941815691120705,0.0025397937055817305,0.0005458334848279615,-0.1564968380834449,0.10275931062865434,0.7569336950324063,0.003352293290514577,-0.016411000278034674,-0.04247751077495329,0.039273314444521326,0.0124927001381608,0.0028346514205990873,0.0026618540667716767,0.0038134504764839768,-0.11078975636443102,-0.015264552427086256
2011-10-27 00:00:00,-0.6106599810485552,0.021474318612454718,0.02494285822673064,-0.003942277561053142,-0.036370462522423104,0.002547975989264588,0.0004423667431092404,-0.1558409041156767,0.10152285287679867,0.7575527377667206,0.0030280201661208803,-0.01744852372644797,-0.04230344616103593,0.03907278868459594,0.012047054856250017,0.0028779066170863156,0.0031741304982682815,0.0038958622838524077,-0.11021838973618177,-0.01516519283135976
2011-10-28 00:00:00,-0.6163982167678613,0.021577336662747082,0.024603092132689734,-0.002775059684412072,-0.037971779091368084,0.0018640106835601175,0.00043236903443594557,-0.15968046946487094,0.10243207716273274,0.7542524582443397,0.004555244700687466,-0.01863904654384964,-0.036930599463968164,0.03157342372273641,0.011822158105702398,0.001520522766927511,0.0013010082722450592,0.00010739861708378932,-0.0977692687611404,-0.014513743124313815
2011-10-31 00:00:00,-0.6157798053466531,0.020528868564218372,0.023533536429511497,-0.003015079312722213,-0.03779833206958718,0.0018379759988508132,1.8380201627705983e-5,-0.15878442108531096,0.10239841323473899,0.754930810417087,0.0046075761018918235,-0.018165829102973208,-0.03677413327645973,0.03295437013582544,0.011559387971201351,0.0017354935997366747,0.0017049307993317504,0.0008194741852291972,-0.09815682943343171,-0.014690239576654437
2011-11-01 00:00:00,-0.6127599142216066,0.01948887916608491,0.023058623258826245,-0.0011899531961937423,-0.03814429496306745,-0.002910173965655252,-0.0012353859398951741,-0.15844236772562711,0.10102974403051651,0.7572309336497237,0.007997830114521189,-0.019841016093322297,-0.035625944171370605,0.03215749549500192,0.012387966164062961,0.0035694261071890533,-0.0002733281107489202,-0.0005843989620237635,-0.10138627257836105,-0.0151971680022235
2011-11-02 00:00:00,-0.6145102377120147,0.019091319137097024,0.023875521754865126,-0.002678750204062663,-0.03750670670180629,-0.003603083340190348,-0.0015343570603243983,-0.16113431047034388,0.10189834830829285,0.7556121088461283,0.009928236606565527,-0.021281272199489,-0.029503992706818305,0.03073994377204746,0.011948820693024186,0.0005084438416894099,0.002333476214417946,-0.0009875709565487405,-0.09977947717294929,-0.01561715837485618
2011-11-03 00:00:00,-0.6075154937961874,0.016117579612075966,0.027012264758662252,-0.002541391228220273,-0.03746920176813655,-0.0023903816728006247,-0.0038131254295787377,-0.1568116263848463,0.09563074392911347,0.7622876055991155,0.008368349280450632,-0.02851215745173316,-0.0383191326641229,0.02950097515248313,0.010283831902958545,0.005090961073126107,0.004757718966054012,0.0019708554645351166,-0.10031013603242196,-0.01566393573372753
2011-11-04 00:00:00,-0.6077140266982574,0.016912809344412333,0.02867042592190025,-0.003289734305531769,-0.037599285538891615,-0.0040448646485554685,-0.004004964543799925,-0.15589369849025853,0.09579084870729757,0.7619448459434334,0.009380842334207565,-0.028572246096054577,-0.03714464414239522,0.028990447714709072,0.011251545270540328,0.005540715376622214,0.0040464424553744265,0.0015087501677891685,-0.102729913885926,-0.015036279644574217
2011-11-07 00:00:00,-0.6079663246506585,0.01755450459963384,0.026297862898083224,-0.0014264979857892685,-0.037156162448212245,-0.003123871849322009,-0.005176534236586129,-0.15596514050721166,0.09614882799678601,0.7618394849436216,0.008284264670926397,-0.02771549497858107,-0.03761881752012594,0.029582322338671523,0.010539904695677671,0.00423285438642226,0.0053597201724316645,0.0016429209062279312,-0.10228809921204697,-0.015445448363668984
2011-11-08 00:00:00,-0.606742355413797,0.017480513632070538,0.0263539924426033,-0.0016812311874841099,-0.037357103708809805,-0.002877791912476488,-0.005036003919484621,-0.15695393633086932,0.0963927509406976,0.7624201749844755,0.00921522958955883,-0.027218461404720562,-0.036731124717281655,0.029460526618332178,0.010907945709713915,0.002959308802923954,0.004979355194959432,0.001930251116458821,-0.10385485875114332,-0.015362641589183497
2011-11-09 00:00:00,-0.6071731591468412,0.017388375424024355,0.026314617488951607,-0.0021076678474789765,-0.036698640470858405,-0.002041496088112882,-0.004974826818600394,-0.15522840352214795,0.09596270237895703,0.7624409095008797,0.009239523546281485,-0.027342748395079094,-0.03641633434764946,0.028940230606498564,0.011011292462462522,0.004331157239485611,0.0030929545769205445,0.0023747715192074213,-0.10471995432999681,-0.01505954109494869
2011-11-10 00:00:00,-0.6131364571230193,0.017577881442527032,0.02804588563325413,0.0019633625987267866,-0.037225398573582286,-0.00417943009164648,-0.0039899560671696754,-0.1526124275864097,0.09575753241653442,0.7592948046175461,0.004515183091738109,-0.02986964393220981,-0.03342067062813517,0.02750853510914989,0.011274969677593708,0.005421317988754545,0.000652706779645483,0.005807964658819364,-0.09662285134636389,-0.015607937635296727
2011-11-11 00:00:00,-0.6128040447942654,0.016453086241580567,0.026405300670869,0.003281647048406715,-0.03769605241610521,-0.005515115976358634,-0.0036654764327763607,-0.15091941525795066,0.09573445219285862,0.7600292958642954,0.004072222792330618,-0.029014440555064747,-0.036297052435999975,0.02866278600947411,0.009944034867506724,0.005430710352441765,0.0006811399669339954,0.005217341648466045,-0.09502572945502065,-0.016061031760228908
2011-11-14 00:00:00,-0.6130727452279148,0.01655500900455245,0.026425299627055573,0.003530066035056359,-0.037600210470277354,-0.0058832635996672045,-0.003971245115285342,-0.15299975196056168,0.0965025638985098,0.7595622199509527,0.003621048258617865,-0.029526137660268743,-0.03464823766932083,0.028154700238700744,0.009866573512996302,0.005538463037076599,0.0008401850583100758,0.005051083943646095,-0.09355351507826645,-0.015867982970012046
2011-11-15 00:00:00,-0.6113344753179474,0.01599300677443219,0.03060966632666451,0.0011364117984846434,-0.0374159155399904,-0.005899796273579949,-0.004314927900527194,-0.1544516739989517,0.09767034596556787,0.7605081938707601,-0.0004725164818006333,-0.02855956523672553,-0.03900269928690598,0.030176448433673668,0.010879044443806624,0.005671190551932732,-0.00035770682076212423,0.004481133981414343,-0.09058432802260313,-0.015208166122667933
2011-11-16 00:00:00,-0.6115018089896249,0.01619000038421084,0.030624960225292014,0.001381537444304276,-0.03722707110294797,-0.006570472547084767,-0.003912044714722035,-0.15386092514825644,0.09774467059910599,0.760441606913216,-0.0008775600705134695,-0.02793411464694892,-0.039382654750491124,0.03094339871703624,0.010971592339901273,0.006010629302400733,-0.0014225263924387173,0.004340982167414374,-0.09066123505382183,-0.015305199842978134
2011-11-17 00:00:00,-0.6131558923725196,0.017459163351815188,0.029402532170442308,0.0013383768482439634,-0.03707351328901247,-0.00878910894610084,-0.004502095563424548,-0.15406100816871077,0.09717829369623532,0.7597231036369624,-0.0021952653876035066,-0.02928212536453577,-0.04020401794403347,0.031991070362846756,0.01007919472502889,0.008058948528362885,-0.0017886587774833297,0.0036500298584715976,-0.08415236113655371,-0.016505296216562434
2011-11-18 00:00:00,-0.6137141937547161,0.01816025141748548,0.03180189603662877,0.00045962476660280083,-0.035427153227094915,-0.010478017545433996,-0.004557362416289398,-0.15591443514063882,0.09951318940865697,0.758647511899503,-0.002511119606278922,-0.031616810896207555,-0.038609272811393605,0.03036448395762298,0.009421235551209769,0.008873062213618409,-0.0014162869157050978,0.0034164242447414393,-0.08390275724240026,-0.015172318843603008
2011-11-21 00:00:00,-0.6142821804837437,0.01739859730044055,0.030178828312540942,0.0016459807937199353,-0.035983519152326254,-0.011761184090937217,-0.004196301094924353,-0.15768666696379738,0.10345636118427659,0.7575486932182641,-0.0020379111141406447,-0.032371596465228795,-0.03757449612906816,0.029421344395524185,0.008938138406578033,0.010122694057359372,-0.0035701020672640887,0.0032733573089765503,-0.08237646318774698,-0.014863153429367955
2011-11-22 00:00:00,-0.6137448180633817,0.018149440299309955,0.02930108402404733,0.0020048921613059142,-0.03648720181311331,-0.012033903278268698,-0.004817168873794259,-0.15838205556061832,0.10414122285218752,0.757721056690474,7.46777114377789e-5,-0.033210717770002875,-0.03784427673570637,0.027432854344040004,0.00864895072634399,0.010308500022134313,-0.002107264703718203,0.0033751959457897183,-0.08263755826383198,-0.01552228676601192
2011-11-23 00:00:00,-0.6141654880156454,0.01753517005301425,0.02929369199149197,0.0024015936627137385,-0.035310538731707884,-0.012476954031914941,-0.0048441883401901115,-0.1592586845836802,0.10545369184120705,0.7571057058088604,0.0003698256788971996,-0.03256542685669262,-0.039252781022031266,0.027725041572791292,0.009143593908053074,0.013743825012790398,-0.004952052500280777,0.002301101281271167,-0.08124190925181485,-0.015423443627641153
2011-11-24 00:00:00,-0.6133075959937868,0.017156167398185762,0.030637121971116336,0.001993912770659856,-0.035337523577107115,-0.012199332924248463,-0.004933133584328019,-0.1589734865833783,0.10397667492237446,0.7577799724097815,0.0023750011692706824,-0.032555027316851656,-0.03773388152908608,0.026149895104609258,0.009454026012704755,0.01398442190863168,-0.005242820896692993,0.0024824607063896106,-0.08446259426429169,-0.01597150879898358
2011-11-25 00:00:00,-0.6139730342777248,0.017246561013031514,0.030860402277841523,0.0010588875870465655,-0.034889373978388,-0.012070462156134984,-0.004616861889862402,-0.16014550686662868,0.10619883176129152,0.7566246735146578,0.0030354458525577374,-0.033337979666579295,-0.0328961876232077,0.02461475204893287,0.010919029384338065,0.013078444407574202,-0.0055344288500202045,0.0035786243109321306,-0.08748478393760406,-0.014151224744025942
2011-11-28 00:00:00,-0.6145200439177526,0.016940136695426156,0.0322352188460088,0.0016670350564661415,-0.03515251190763386,-0.01265749439504716,-0.004282740032815636,-0.1613399117784712,0.10642345302914746,0.7559639184535847,0.002411015883139765,-0.032993131529102444,-0.03227275376137005,0.024635825456023032,0.01040936412401047,0.013047806195018358,-0.005865602457823985,0.0033161470060287333,-0.08660941548538544,-0.014698098596836184
2011-11-29 00:00:00,-0.6136164940171464,0.018774335879700205,0.030292799081229824,0.0044450173660114806,-0.03454764200021118,-0.012625491943474329,-0.005466998004263944,-0.16302255171788366,0.10390074228452059,0.7567572675602532,0.0036222877532073525,-0.031885527681918505,-0.02925594495062815,0.022861086084713794,0.009483962581230767,0.011439956260432788,-0.0066021466707312446,0.003599177054392863,-0.08862569932553939,-0.014442259702234648
2011-11-30 00:00:00,-0.616129167004106,0.01764610118423765,0.03459540372529466,0.004980282090242594,-0.03455733221782405,-0.012568481397519052,-0.004327214929013622,-0.16150253790258803,0.10332031307527821,0.7552338946248852,0.004706484928611324,-0.02881347727827612,-0.029731911830314373,0.02162696617370978,0.009593744720889063,0.00812947370831767,-0.009420823115929164,0.005095131616589292,-0.08760558757744152,-0.013887660147546443
2011-12-01 00:00:00,-0.6159599685166861,0.016796294540544987,0.034844139319744546,0.005519892964443114,-0.034811399602398665,-0.012460264996746469,-0.004209977598234112,-0.16191121059804173,0.1038444403092593,0.7551515583974745,0.0048097313738059075,-0.028450614751696496,-0.02831163159860381,0.020727913457326393,0.010260837077219823,0.007900557981535505,-0.010116880059623242,0.004803005056596738,-0.08885252041725641,-0.013317609749758468
2011-12-02 00:00:00,-0.617095761880654,0.01570389289313165,0.033261952589823104,0.005867791340039896,-0.035167562180418284,-0.012944159180100653,-0.004328337666709016,-0.1607759641732735,0.10675176400653705,0.7542046475005771,0.007267148732660038,-0.029578987108378835,-0.029975023305315276,0.019896451556556963,0.010651704671182144,0.007840328025169156,-0.009242357085332185,0.004358311914933324,-0.08745626233308666,-0.012760662680681906
2011-12-05 00:00:00,-0.6174264344022906,0.01600444781949517,0.034030494773371334,0.0065635874159767,-0.03523460742611542,-0.014081181017086455,-0.004116873284633282,-0.16091748333988753,0.10781861930120729,0.7535139006554817,0.008063692270776517,-0.029845249025491148,-0.029234815934888733,0.0198888213720253,0.009608810881482088,0.008333277558639936,-0.009880901313269519,0.004345800969889717,-0.08898352505069039,-0.012874185375241518
2011-12-06 00:00:00,-0.617122735859413,0.017131090114006153,0.03426395655181848,0.007428256831446947,-0.03554897042265218,-0.01581447644459482,-0.004103594599865781,-0.16316773700682552,0.10881854812920935,0.7530996600877047,0.007708341376207885,-0.02821247965994441,-0.028228358015719282,0.0192682010003725,0.009022052088433152,0.00871435572563263,-0.010685493077496451,0.0038835364560784484,-0.08949878045987911,-0.01272040027631035
2011-12-07 00:00:00,-0.6173792605201068,0.01734149784623759,0.03562949178254497,0.006370741427541002,-0.035423738253983386,-0.015554639619026055,-0.003889718092708685,-0.16341413446624586,0.10880009730404874,0.7527392084020254,0.008058431712411274,-0.027919926389405825,-0.027078720989218416,0.018723795710219288,0.009361782935435905,0.008458236509850985,-0.011321116167266027,0.0038537121258676805,-0.09045869249450514,-0.012203398623037178
2011-12-08 00:00:00,-0.618638474924771,0.01740905416978822,0.03528553045421102,0.005381199640332408,-0.03515901700226623,-0.014306497032206218,-0.003765264882008946,-0.16364335037919495,0.10851759021810661,0.7519986248597458,0.009749183408193703,-0.027933393566843816,-0.02886698510905593,0.01912162664392736,0.00931493573779795,0.008872000978084368,-0.011611415037195559,0.0028481724988641266,-0.08754917932004493,-0.012232930536511363
2011-12-09 00:00:00,-0.6191698558899263,0.017340178396856476,0.03516844940780769,0.005243433636555682,-0.03508006374274453,-0.014514697723056316,-0.0037072196864292237,-0.16359672022730584,0.10893957690334947,0.7516010381413555,0.010514717648718322,-0.027743590896421047,-0.029734564607213673,0.019521178286466642,0.00933604356919179,0.0081533205982924,-0.011626049342441321,0.0026080283473989526,-0.0865146830430931,-0.012121975892541114
2011-12-12 00:00:00,-0.6182803134022701,0.017014375078962335,0.034515603750434436,0.005425412150717575,-0.034943330729283205,-0.014171301490402556,-0.0035633773031395095,-0.16297418941630118,0.1084056165199943,0.7524933292613908,0.010249524966852948,-0.02703036808092355,-0.030482896672191548,0.019571286738991937,0.009182868506350639,0.008674059924795353,-0.012476340934703109,0.002578007403214854,-0.08724433933096927,-0.012028651112323915
